<Main: void main(java.lang.String[])>/Main.readWeights/0	<Main: void readWeights(Graph,int)>	@ (Prog /\ Prog)
<Main: void main(java.lang.String[])>/Main.addEdge/0	<Main: EdgeIfc addEdge(Graph,int)>	@ (Prog /\ Prog)
<Main: void main(java.lang.String[])>/Graph.startProfile/0	<Graph: void startProfile()>	@ (Prog /\ Prog)
<Main: void main(java.lang.String[])>/Graph.stopProfile/0	<Graph: void stopProfile()>	@ (Prog /\ Prog)
<Main: void main(java.lang.String[])>/Graph.resumeProfile/0	<Graph: void resumeProfile()>	@ (Prog /\ Prog)
<Main: void main(java.lang.String[])>/Graph.endProfile/0	<Graph: void endProfile()>	@ (Prog /\ Prog)
<Main: void main(java.lang.String[])>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>	@ (Prog /\ Prog)
<Main: void main(java.lang.String[])>/java.lang.StringBuilder.<init>/1	<java.lang.StringBuilder: void <init>(java.lang.String)>	@ (Prog /\ Prog)
<Graph: void endProfile()>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>	@ (Benchmark /\ Benchmark)
<Graph: void sortVertices(java.util.Comparator)>/java.util.Collections.sort/0	<java.util.Collections: void sort(java.util.List,java.util.Comparator)>
<Graph: void sortEdges(java.util.Comparator)>/java.util.Collections.sort/0	<java.util.Collections: void sort(java.util.List,java.util.Comparator)>	@ (EdgeObjects /\ EdgeObjects)
<Graph: void run(Vertex)>/Graph.stopProfile/0	<Graph: void stopProfile()>	@ (MSTKruskal /\ Prog)
<Graph: void run(Vertex)>/Graph.resumeProfile/0	<Graph: void resumeProfile()>	@ (MSTKruskal /\ Prog)
<Graph: void run(Vertex)>/Graph.stopProfile/1	<Graph: void stopProfile()>	@ (MSTPrim /\ Prog)
<Graph: void run(Vertex)>/Graph.resumeProfile/1	<Graph: void resumeProfile()>	@ (MSTPrim /\ Prog)
<Graph: void run(Vertex)>/Graph.stopProfile/2	<Graph: void stopProfile()>	@ (Prog /\ StronglyConnected)
<Graph: void run(Vertex)>/Graph.resumeProfile/2	<Graph: void resumeProfile()>	@ (Prog /\ StronglyConnected)
<Main: void main(java.lang.String[])>/Vertex.assignName/0	<Vertex: Vertex assignName(java.lang.String)>	@ (Prog /\ Prog)
<Main: void main(java.lang.String[])>/Graph.<init>/0	<Graph: void <init>()>	@ (Prog /\ Prog)
<Main: void main(java.lang.String[])>/Vertex.<init>/0	<Vertex: void <init>()>	@ (Prog /\ Prog)
<Main: void main(java.lang.String[])>/Graph.runBenchmark/0	<Graph: void runBenchmark(java.lang.String)>	@ ((Prog /\ Prog) /\ (Benchmark /\ Benchmark))
<Main: void main(java.lang.String[])>/Graph.readNumber/0	<Graph: int readNumber()>	@ ((Prog /\ Prog) /\ (Benchmark /\ Benchmark))
<Main: void main(java.lang.String[])>/Graph.readNumber/1	<Graph: int readNumber()>	@ ((Prog /\ Prog) /\ (Benchmark /\ Benchmark))
<Main: void main(java.lang.String[])>/Graph.readNumber/2	<Graph: int readNumber()>	@ ((Prog /\ Prog) /\ (Benchmark /\ Benchmark))
<Main: void main(java.lang.String[])>/Graph.readNumber/3	<Graph: int readNumber()>	@ ((Prog /\ Prog) /\ (Benchmark /\ Benchmark))
<Main: void main(java.lang.String[])>/Graph.readNumber/4	<Graph: int readNumber()>	@ ((Prog /\ Prog) /\ (Benchmark /\ Benchmark))
<Main: void main(java.lang.String[])>/Graph.addVertex/0	<Graph: void addVertex(Vertex)>	@ (Prog /\ Prog)
<Main: void main(java.lang.String[])>/Graph.readNumber/5	<Graph: int readNumber()>	@ ((Prog /\ Prog) /\ (Benchmark /\ Benchmark))
<Main: void main(java.lang.String[])>/Graph.readNumber/6	<Graph: int readNumber()>	@ ((Prog /\ Prog) /\ (Benchmark /\ Benchmark))
<Main: void main(java.lang.String[])>/Graph.stopBenchmark/0	<Graph: void stopBenchmark()>	@ ((Prog /\ Prog) /\ (Benchmark /\ Benchmark))
<Main: void main(java.lang.String[])>/Graph.findsVertex/0	<Graph: Vertex findsVertex(java.lang.String)>	@ (Prog /\ Prog)
<Main: void main(java.lang.String[])>/Graph.run/0	<Graph: void run(Vertex)>	@ (Prog /\ Prog)
<Main: void main(java.lang.String[])>/Graph.display/0	<Graph: void display()>	@ (Prog /\ Prog)
<Vertex: void display()>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>	@ (Weighted /\ G_NoEdges)
<Vertex: void display()>/java.lang.StringBuilder.<init>/1	<java.lang.StringBuilder: void <init>(java.lang.String)>
<Vertex: void display()>/java.lang.StringBuilder.<init>/2	<java.lang.StringBuilder: void <init>(java.lang.String)>
<Vertex: void display()>/java.lang.StringBuilder.<init>/3	<java.lang.StringBuilder: void <init>(java.lang.String)>	@ Number
<Vertex: void display()>/java.lang.StringBuilder.<init>/4	<java.lang.StringBuilder: void <init>(java.lang.String)>	@ Connected
<Vertex: void display()>/java.lang.StringBuilder.<init>/5	<java.lang.StringBuilder: void <init>(java.lang.String)>	@ StronglyConnected
<Vertex: void display()>/java.lang.StringBuilder.<init>/6	<java.lang.StringBuilder: void <init>(java.lang.String)>	@ Cycle
<Vertex: void display()>/java.lang.StringBuilder.<init>/7	<java.lang.StringBuilder: void <init>(java.lang.String)>	@ MSTKruskal
<Vertex: void display()>/java.lang.StringBuilder.<init>/8	<java.lang.StringBuilder: void <init>(java.lang.String)>	@ MSTPrim
<Neighbor: void display()>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>	@ GN_OnlyNeighbors
<Edge: void display()>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>	@ (EdgeObjects /\ (EdgeObjects /\ Weighted))
<Edge: void display()>/java.lang.StringBuilder.<init>/1	<java.lang.StringBuilder: void <init>(java.lang.String)>	@ (EdgeObjects /\ EdgeObjects)
<Graph: void runBenchmark(java.lang.String)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>	@ (Benchmark /\ Benchmark)
<Graph: void run(Vertex)>/java.lang.StringBuilder.<init>/0	<java.lang.StringBuilder: void <init>(java.lang.String)>	@ (Cycle /\ Prog)
<Vertex: void setWeight(int)>/Vertex.addWeight/0	<Vertex: void addWeight(int)>	@ (Weighted /\ G_NoEdges)
<Vertex: void nodeSearch(WorkSpace)>/Vertex.getNeighbors/0	<Vertex: VertexIter getNeighbors()>	@ ((DFS /\ SearchBase) /\ G_NoEdges)
<Vertex: void nodeSearch(WorkSpace)>/Vertex.getNeighbors/1	<Vertex: VertexIter getNeighbors()>	@ ((SearchBase /\ BFS) /\ G_NoEdges)
<Vertex: void display()>/Vertex.getNeighbors/0	<Vertex: VertexIter getNeighbors()>	@ G_NoEdges
<Graph$Comparator3: int compare(java.lang.Object,java.lang.Object)>/Graph$Comparator3.compare/0	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>	@ MSTKruskal
<Edge: void adjustAdorns(EdgeIfc)>/Edge.setWeight/0	<Edge: void setWeight(int)>	@ (EdgeObjects /\ (EdgeObjects /\ Weighted))
<Graph$Comparator2: int compare(java.lang.Object,java.lang.Object)>/Graph$Comparator2.compare/0	<Graph$Comparator2: int compare(Vertex,Vertex)>	@ MSTPrim
<Graph$Comparator1: int compare(java.lang.Object,java.lang.Object)>/Graph$Comparator1.compare/0	<Graph$Comparator1: int compare(Vertex,Vertex)>	@ StronglyConnected
<Graph: void run(Vertex)>/Graph.connectedComponents/0	<Graph: void connectedComponents()>	@ (Prog /\ Connected)
<Graph: void run(Vertex)>/Graph.cycleCheck/0	<Graph: boolean cycleCheck()>	@ (Cycle /\ Prog)
<Graph: void run(Vertex)>/Graph.kruskal/0	<Graph: Graph kruskal()>	@ (MSTKruskal /\ Prog)
<Graph: void run(Vertex)>/Graph.prim/0	<Graph: Graph prim(Vertex)>	@ (MSTPrim /\ Prog)
<Graph: void run(Vertex)>/Graph.numberVertices/0	<Graph: void numberVertices()>	@ (Prog /\ Number)
<Graph: void run(Vertex)>/Graph.strongComponents/0	<Graph: Graph strongComponents()>	@ (Prog /\ StronglyConnected)
<Graph: void graphSearch(WorkSpace)>/Graph.getVertices/0	<Graph: VertexIter getVertices()>	@ SearchBase
<Graph: void graphSearch(WorkSpace)>/Graph.getVertices/1	<Graph: VertexIter getVertices()>	@ SearchBase
<Graph: void numberVertices()>/Graph.graphSearch/0	<Graph: void graphSearch(WorkSpace)>	@ Number
<Graph: void connectedComponents()>/Graph.graphSearch/0	<Graph: void graphSearch(WorkSpace)>	@ Connected
<Graph: Graph strongComponents()>/Graph.graphSearch/0	<Graph: void graphSearch(WorkSpace)>	@ StronglyConnected
<Graph: Graph strongComponents()>/Graph.sortVertices/0	<Graph: void sortVertices(java.util.Comparator)>	@ StronglyConnected
<Graph: Graph strongComponents()>/Graph.computeTranspose/0	<Graph: Graph computeTranspose(Graph)>	@ (StronglyConnected /\ (Transpose /\ Transpose))
<Graph: Graph computeTranspose(Graph)>/Graph.getVertices/0	<Graph: VertexIter getVertices()>	@ (Transpose /\ Transpose)
<Graph: Graph computeTranspose(Graph)>/Vertex.assignName/0	<Vertex: Vertex assignName(java.lang.String)>	@ (Transpose /\ Transpose)
<Graph: Graph computeTranspose(Graph)>/Graph.getVertices/2	<Graph: VertexIter getVertices()>	@ (Transpose /\ Transpose)
<Graph: boolean cycleCheck()>/Graph.graphSearch/0	<Graph: void graphSearch(WorkSpace)>	@ Cycle
<Graph: Graph kruskal()>/Graph.getVertices/0	<Graph: VertexIter getVertices()>	@ MSTKruskal
<Graph: Graph kruskal()>/Graph.getEdges/0	<Graph: EdgeIter getEdges()>	@ MSTKruskal
<Graph: Graph kruskal()>/Graph.sortEdges/0	<Graph: void sortEdges(java.util.Comparator)>	@ (MSTKruskal /\ (EdgeObjects /\ EdgeObjects))
<Graph: Graph kruskal()>/Graph.getEdges/1	<Graph: EdgeIter getEdges()>	@ MSTKruskal
<Graph: Graph kruskal()>/Graph.getVertices/1	<Graph: VertexIter getVertices()>	@ MSTKruskal
<Graph: Graph kruskal()>/Vertex.assignName/0	<Vertex: Vertex assignName(java.lang.String)>	@ MSTKruskal
<Graph: Graph prim(Vertex)>/Graph.getVertices/0	<Graph: VertexIter getVertices()>	@ MSTPrim
<Graph: Graph prim(Vertex)>/Graph.getVertices/1	<Graph: VertexIter getVertices()>	@ MSTPrim
<Graph: Graph prim(Vertex)>/Graph.getVertices/2	<Graph: VertexIter getVertices()>	@ MSTPrim
<Graph: Graph prim(Vertex)>/Vertex.assignName/0	<Vertex: Vertex assignName(java.lang.String)>	@ MSTPrim
<Graph: Graph prim(Vertex)>/Graph.getVertices/3	<Graph: VertexIter getVertices()>	@ MSTPrim
<Graph: Graph prim(Vertex)>/Graph.findsVertex/0	<Graph: Vertex findsVertex(java.lang.String)>	@ MSTPrim
<Graph: Graph prim(Vertex)>/Graph.findsEdge/0	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>	@ (MSTPrim /\ (EdgeObjects /\ EdgeObjects))
<Vertex: void adjustAdorns(Vertex,int)>/java.lang.Integer.<init>/0	<java.lang.Integer: void <init>(int)>	@ (Weighted /\ G_NoEdges)
<Vertex: VertexIter getNeighbors()>/Vertex$VertexIter1.<init>/0	<Vertex$VertexIter1: void <init>(Vertex,Vertex$VertexIter1)>	@ G_NoEdges
<Vertex: EdgeIter getEdges()>/Vertex$EdgeIter1.<init>/0	<Vertex$EdgeIter1: void <init>(Vertex,Vertex$EdgeIter1)>	@ ((EdgeObjects /\ G_NoEdges) /\ (EdgeObjects /\ G_NoEdges))
<Vertex: void addWeight(int)>/java.lang.Integer.<init>/0	<java.lang.Integer: void <init>(int)>	@ (Weighted /\ G_NoEdges)
<Neighbor: void <init>()>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>
<Neighbor: void <init>(Vertex,int)>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>	@ GN_OnlyNeighbors
<Neighbor: void <init>(Vertex,Edge)>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>	@ GEN_Edges
<NumberWorkSpace: void <init>()>/WorkSpace.<init>/0	<WorkSpace: void <init>()>	@ Number
<Main: void <init>()>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>	@ (Prog /\ Prog)
<Edge: void <init>(Vertex,Vertex,int)>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>	@ (EdgeObjects /\ EdgeObjects)
<RegionWorkSpace: void <init>()>/WorkSpace.<init>/0	<WorkSpace: void <init>()>	@ Connected
<CycleWorkSpace: void <init>()>/WorkSpace.<init>/0	<WorkSpace: void <init>()>	@ Cycle
<EdgeIter: void <init>()>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>
<WorkSpace: void <init>()>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>	@ SearchBase
<FinishTimeWorkSpace: void <init>()>/WorkSpace.<init>/0	<WorkSpace: void <init>()>	@ StronglyConnected
<Graph: VertexIter getVertices()>/VertexIter.<init>/0	<VertexIter: void <init>(Graph)>
<Graph: EdgeIter getEdges()>/Graph$EdgeIter1.<init>/0	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>	@ (EdgeObjects /\ EdgeObjects)
<Graph: void addEdge(Vertex,Neighbor)>/Neighbor.<init>/0	<Neighbor: void <init>(Vertex,int)>	@ (GN_OnlyNeighbors /\ ((Undirected /\ Weighted) /\ GN_OnlyNeighbors))
<Graph: void runBenchmark(java.lang.String)>/java.io.FileReader.<init>/0	<java.io.FileReader: void <init>(java.lang.String)>	@ (Benchmark /\ Benchmark)
<Graph: int readNumber()>/java.lang.String.<init>/0	<java.lang.String: void <init>(char[])>	@ (Benchmark /\ Benchmark)
<Graph: int readNumber()>/java.lang.String.<init>/1	<java.lang.String: void <init>(java.lang.String)>	@ (Benchmark /\ Benchmark)
<Graph: void numberVertices()>/NumberWorkSpace.<init>/0	<NumberWorkSpace: void <init>()>	@ Number
<Graph: void connectedComponents()>/RegionWorkSpace.<init>/0	<RegionWorkSpace: void <init>()>	@ Connected
<Graph: Graph strongComponents()>/FinishTimeWorkSpace.<init>/0	<FinishTimeWorkSpace: void <init>()>	@ StronglyConnected
<Graph: Graph strongComponents()>/Graph$Comparator1.<init>/0	<Graph$Comparator1: void <init>(Graph,Graph$Comparator1)>	@ StronglyConnected
<Graph: Graph strongComponents()>/WorkSpaceTranspose.<init>/0	<WorkSpaceTranspose: void <init>()>	@ StronglyConnected
<Graph: Graph computeTranspose(Graph)>/java.util.HashMap.<init>/0	<java.util.HashMap: void <init>()>	@ (Transpose /\ Transpose)
<Graph: Graph computeTranspose(Graph)>/Graph.<init>/0	<Graph: void <init>()>	@ (Transpose /\ Transpose)
<Graph: Graph computeTranspose(Graph)>/Vertex.<init>/0	<Vertex: void <init>()>	@ (Transpose /\ Transpose)
<Graph: boolean cycleCheck()>/CycleWorkSpace.<init>/0	<CycleWorkSpace: void <init>()>	@ Cycle
<Graph: Graph kruskal()>/java.util.LinkedList.<init>/0	<java.util.LinkedList: void <init>()>	@ MSTKruskal
<Graph: Graph kruskal()>/java.util.LinkedList.<init>/1	<java.util.LinkedList: void <init>()>	@ MSTKruskal
<Graph: Graph kruskal()>/java.util.LinkedList.<init>/2	<java.util.LinkedList: void <init>()>	@ MSTKruskal
<Graph: Graph kruskal()>/Graph$Comparator3.<init>/0	<Graph$Comparator3: void <init>(Graph,Graph$Comparator3)>	@ MSTKruskal
<Graph: Graph kruskal()>/Graph.<init>/0	<Graph: void <init>()>	@ MSTKruskal
<Graph: Graph kruskal()>/Vertex.<init>/0	<Vertex: void <init>()>	@ MSTKruskal
<Graph: Graph prim(Vertex)>/java.util.LinkedList.<init>/0	<java.util.LinkedList: void <init>()>	@ MSTPrim
<Graph: Graph prim(Vertex)>/java.util.HashSet.<init>/0	<java.util.HashSet: void <init>()>	@ MSTPrim
<Graph: Graph prim(Vertex)>/Graph$Comparator2.<init>/0	<Graph$Comparator2: void <init>(Graph,Graph$Comparator2)>	@ MSTPrim
<Graph: Graph prim(Vertex)>/Graph.<init>/0	<Graph: void <init>()>	@ MSTPrim
<Graph: Graph prim(Vertex)>/Vertex.<init>/0	<Vertex: void <init>()>	@ MSTPrim
<GlobalVarsWrapper: void <init>()>/java.lang.Object.<init>/0	<java.lang.Object: void <init>()>	@ (BFS /\ BFS)
